"S90469_at",0.767978617880551,0.728928648834991,0.571717088231683,0.56718904172338,0.736728007282182,0.731061029916317,0.574270675179536,0.767093820773698,0.543736167648639,0.656106004362849,1,0.804901602805869,0.54204849472305,0.582469151605895,0.561963298739942,0.514024436802568,0.688872069139318,0.550417906153332,0.742949693275362,0.594254082809878,0.546719813475014,0.621546138473249,0.614601752656408,0.549543473165616,0.830753561622374,0.607837558772853,0.631646303526488,0.823023533849663,0.781155794840387,0.477005783909793,0.753956376716918,0.718264130117191,0.487133990924541,0.758449457814047
"U13706_at",0.826123655064426,0.762514784139124,0.711856220637953,0.742538857533639,0.836075935475069,0.869479820875644,0.659383947476942,0.781715096093287,0.597592994751099,0.788720062607714,0.804901602805869,1,0.676812417578949,0.747228457850759,0.638753988437603,0.636437961977781,0.839400004442797,0.672840422358229,0.706111509091372,0.683921030949308,0.674093636245639,0.703687709053912,0.653255201180908,0.680692112881615,0.857483193971679,0.650678510593796,0.763298296790117,0.883996865872841,0.641381923178501,0.602542897271778,0.808955050408476,0.844247690493789,0.75487710954913,0.792215562982756
"U72511_at",0.765537208328773,0.700658157529907,0.691669282867054,0.827528958501164,0.501803656812473,0.672589900471001,0.706948189233969,0.781382824491568,0.665565693084246,0.781220057881051,0.54204849472305,0.676812417578949,1,0.607283280901119,0.810039803016938,0.659673175878941,0.539460150945555,0.680006227734961,0.674741610463179,0.660378018757371,0.730145487808732,0.662946890961611,0.638798974968382,0.648212000099146,0.681799184831717,0.583053150472284,0.868324727171252,0.734288062510297,0.489393797994584,0.728987174290826,0.742971584653281,0.845285613798278,0.645188788108607,0.706672584281995
"U85946_at",0.713497801540111,0.748426023995988,0.718047796234617,0.657226768774296,0.617593893437491,0.742272071990548,0.683499616026619,0.632857210301763,0.607016708097083,0.838622419865486,0.582469151605895,0.747228457850759,0.607283280901119,1,0.605667509573381,0.549563808458562,0.719663530461745,0.577321157125026,0.657035738378323,0.63738857877257,0.620585779410458,0.672292062868218,0.573664060833517,0.60779148762684,0.63576955073454,0.595241034915057,0.690552917608059,0.708114124690056,0.620969631848635,0.515480041649042,0.647877033137912,0.731703079712446,0.727556108265027,0.676633821634764
"U93205_at",0.765997512886157,0.749261848948409,0.534842725544406,0.720788591076133,0.639454470187915,0.726765757274142,0.734549228438493,0.819348916236833,0.682503953163518,0.735330504626549,0.561963298739942,0.638753988437603,0.810039803016938,0.605667509573381,1,0.650992227659991,0.599153926160031,0.719562513396988,0.739749902333028,0.73101355016216,0.655239815689339,0.593545335327549,0.637705445228564,0.702440566729737,0.697218994961414,0.548821512211857,0.865764243347409,0.747076187949528,0.587328640832905,0.807748907166656,0.764297896568969,0.856151485943466,0.660391551712948,0.766404356875566
"U95040_at",0.649233064670841,0.707614413485672,0.5175747636579,0.637398989502227,0.542153755218693,0.65773117966127,0.673341133477683,0.742337399690366,0.481256542803294,0.713644386503835,0.514024436802568,0.636437961977781,0.659673175878941,0.549563808458562,0.650992227659991,1,0.615437673836653,0.648979507825171,0.639320743559248,0.634755392793535,0.619935212630341,0.680134941486828,0.574296302527672,0.83523710084203,0.653573331902496,0.782803779872922,0.779035178341747,0.710007863011761,0.555190403535931,0.583763361736899,0.686588794619904,0.714664895281774,0.646334922772606,0.744879553215715
"X01388_at",0.81462909333781,0.826108755419273,0.69172243935944,0.76178573660966,0.851659478602241,0.825647409862373,0.750652742486351,0.74953523788598,0.547680537041338,0.821275560243607,0.688872069139318,0.839400004442797,0.539460150945555,0.719663530461745,0.599153926160031,0.615437673836653,1,0.51029138133175,0.584899763898713,0.656328427498674,0.729405343793924,0.649904122449821,0.68675293310053,0.697816010310845,0.847607672537764,0.687729604722659,0.70408185749487,0.880076168064406,0.691630376537772,0.591315936457958,0.78202336677306,0.798144427945492,0.767243353544774,0.804570006727816
"X56494_at",0.735816382960729,0.701161686114971,0.374418651489394,0.604828231523721,0.62302053752989,0.686945647404622,0.695371395244968,0.705027508559185,0.598356298833782,0.639354505411286,0.550417906153332,0.672840422358229,0.680006227734961,0.577321157125026,0.719562513396988,0.648979507825171,0.51029138133175,1,0.677697057950641,0.778822901802866,0.667409827750004,0.494578999472504,0.412604004257331,0.519205147939717,0.662718553543166,0.40029584728874,0.814566649501212,0.699358210412843,0.508123764248826,0.593166169537582,0.704613692939826,0.69101899603685,0.59948923551795,0.692221751626904
"X70218_at",0.694204606723438,0.683898004121995,0.506170480798974,0.604954490517024,0.677155461617667,0.683021303573804,0.574954080005045,0.773783860155923,0.561581108343417,0.670052210445425,0.742949693275362,0.706111509091372,0.674741610463179,0.657035738378323,0.739749902333028,0.639320743559248,0.584899763898713,0.677697057950641,1,0.705332575493205,0.577504735701305,0.763541478583126,0.699957146009263,0.660889642804832,0.689186584268437,0.673071434665363,0.75059913598769,0.721564777152812,0.617973675630546,0.488841108075636,0.647077058633504,0.740014031572574,0.688085426160142,0.690543489530814
"X71973_at",0.714514745147607,0.727954752147643,0.468622169381121,0.677982885153471,0.735330049664102,0.724599742327839,0.712240364610274,0.787282919517044,0.487318385414324,0.732902473736943,0.594254082809878,0.683921030949308,0.660378018757371,0.63738857877257,0.73101355016216,0.634755392793535,0.656328427498674,0.778822901802866,0.705332575493205,1,0.632540026187365,0.529207494692161,0.400416260823978,0.479211254982713,0.738058699804576,0.550528293630288,0.746658139256856,0.766524069952062,0.504438122882292,0.594455430010775,0.799320595284273,0.732316076122109,0.669711882506569,0.789303869330717
"X78136_at",0.79913287204421,0.688443275862235,0.638771583457617,0.732499106126565,0.589809448854355,0.696219868098059,0.674362553521113,0.669763604716664,0.702910872959774,0.763452019862664,0.546719813475014,0.674093636245639,0.730145487808732,0.620585779410458,0.655239815689339,0.619935212630341,0.729405343793924,0.667409827750004,0.577504735701305,0.632540026187365,1,0.565481479769646,0.590845062543655,0.708551504885224,0.684711770308071,0.63411503945445,0.789237339255165,0.740917020949671,0.542291037976193,0.667681446467055,0.681952198642036,0.740911418858125,0.713292918633174,0.632130847304826
"X83928_at",0.655847875386231,0.660118276118286,0.766838618701304,0.730395418468408,0.652405010244714,0.684893789834978,0.687034463350553,0.718578951090277,0.52001760578338,0.715998043152858,0.621546138473249,0.703687709053912,0.662946890961611,0.672292062868218,0.593545335327549,0.680134941486828,0.649904122449821,0.494578999472504,0.763541478583126,0.529207494692161,0.565481479769646,1,0.76488429238252,0.738548265050261,0.652832563933283,0.730552691869732,0.761473287075777,0.722300325736389,0.682026914236576,0.448551108974558,0.581754724173522,0.737799961624695,0.756629894194916,0.641475601510567
"X97544_at",0.649588856125449,0.670649534444304,0.58100004440854,0.610490995828478,0.648706155128757,0.592652385059284,0.559785694281059,0.675715215544813,0.521653655531613,0.608276896226238,0.614601752656408,0.653255201180908,0.638798974968382,0.573664060833517,0.637705445228564,0.574296302527672,0.68675293310053,0.412604004257331,0.699957146009263,0.400416260823978,0.590845062543655,0.76488429238252,1,0.733792059870508,0.668329315412803,0.666666774944012,0.684709768399076,0.688280496710059,0.577231538810882,0.421488958673296,0.571709698960562,0.675157893582644,0.529589444170676,0.614057772980939
"X98801_at",0.696366448308048,0.726061170869237,0.666859471646464,0.673216536759135,0.555567161622794,0.630721920969026,0.614941087564533,0.715809574436105,0.510912761975633,0.719061014401095,0.549543473165616,0.680692112881615,0.648212000099146,0.60779148762684,0.702440566729737,0.83523710084203,0.697816010310845,0.519205147939717,0.660889642804832,0.479211254982713,0.708551504885224,0.738548265050261,0.733792059870508,1,0.675160028853695,0.765985711652915,0.777309169606269,0.719452878872148,0.614101921501952,0.619405846203416,0.624171848027009,0.774452534261577,0.742756160895996,0.705945739737975
"U43901_rna1_s_at",0.939615719263751,0.924355877816114,0.664170691126787,0.754299813301705,0.878341792533352,0.855762185239604,0.806356997639331,0.848705275177919,0.622351076747599,0.774230920029357,0.830753561622374,0.857483193971679,0.681799184831717,0.63576955073454,0.697218994961414,0.653573331902496,0.847607672537764,0.662718553543166,0.689186584268437,0.738058699804576,0.684711770308071,0.652832563933283,0.668329315412803,0.675160028853695,1,0.649911315884783,0.775508620071887,0.983961170452849,0.701640056258462,0.697604499265543,0.948216549301435,0.856693708626325,0.696220474299084,0.952215189006402
"HG2238-HT2321_s_at",0.597478152153912,0.649735578663288,0.637857955016268,0.571616088193359,0.587117797756951,0.728330301508913,0.616214673748559,0.705193180363486,0.445045041574501,0.744770940423221,0.607837558772853,0.650678510593796,0.583053150472284,0.595241034915057,0.548821512211857,0.782803779872922,0.687729604722659,0.40029584728874,0.673071434665363,0.550528293630288,0.63411503945445,0.730552691869732,0.666666774944012,0.765985711652915,0.649911315884783,1,0.578252034137859,0.700119439413756,0.598387960059128,0.406333006075192,0.623456871718028,0.647114745764861,0.644762973054591,0.680965878095159
"X05130_s_at",0.855417669769791,0.807931760746103,0.713042782907685,0.8696739904714,0.680997547075022,0.752410541707695,0.818013173228732,0.822210160764476,0.700700510760017,0.810875442175257,0.631646303526488,0.763298296790117,0.868324727171252,0.690552917608059,0.865764243347409,0.779035178341747,0.70408185749487,0.814566649501212,0.75059913598769,0.746658139256856,0.789237339255165,0.761473287075777,0.684709768399076,0.777309169606269,0.775508620071887,0.578252034137859,1,0.83862489310979,0.679219444241306,0.806855981671383,0.811566007861389,0.913481444095556,0.77213732989062,0.800563085949238
"X03689_s_at",0.960069259165082,0.935530966979596,0.725325034782736,0.82301520257827,0.879928488131179,0.905165843721709,0.869510145280616,0.875031266256895,0.677732890073355,0.854146992629284,0.823023533849663,0.883996865872841,0.734288062510297,0.708114124690056,0.747076187949528,0.710007863011761,0.880076168064406,0.699358210412843,0.721564777152812,0.766524069952062,0.740917020949671,0.722300325736389,0.688280496710059,0.719452878872148,0.983961170452849,0.700119439413756,0.83862489310979,1,0.739056333816438,0.730886787724541,0.955838708853141,0.906735488785055,0.761482695197012,0.954305759731607
"L43579_s_at",0.720040599230822,0.755916963611833,0.67877118409693,0.545954786068143,0.618663163258472,0.668760677615547,0.714446298025693,0.66720893327298,0.554095954817167,0.6833757150809,0.781155794840387,0.641381923178501,0.489393797994584,0.620969631848635,0.587328640832905,0.555190403535931,0.691630376537772,0.508123764248826,0.617973675630546,0.504438122882292,0.542291037976193,0.682026914236576,0.577231538810882,0.614101921501952,0.701640056258462,0.598387960059128,0.679219444241306,0.739056333816438,1,0.515932210078676,0.648288172822658,0.701675186603711,0.579381216558648,0.7013408599223
"M38449_s_at",0.788276630535895,0.692040642785586,0.58865368807003,0.737902690576404,0.519571510442089,0.656426328998839,0.709018579663966,0.633938945764389,0.642016881572368,0.636379482567416,0.477005783909793,0.602542897271778,0.728987174290826,0.515480041649042,0.807748907166656,0.583763361736899,0.591315936457958,0.593166169537582,0.488841108075636,0.594455430010775,0.667681446467055,0.448551108974558,0.421488958673296,0.619405846203416,0.697604499265543,0.406333006075192,0.806855981671383,0.730886787724541,0.515932210078676,1,0.794166113745057,0.815599230884722,0.64236312319072,0.718561616252444
"Z49148_s_at",0.925407403361455,0.904649300263714,0.655935934495243,0.767513508976159,0.804133994082366,0.85483547983486,0.84501781095339,0.818724217619046,0.634456278857944,0.793281169307893,0.753956376716918,0.808955050408476,0.742971584653281,0.647877033137912,0.764297896568969,0.686588794619904,0.78202336677306,0.704613692939826,0.647077058633504,0.799320595284273,0.681952198642036,0.581754724173522,0.571709698960562,0.624171848027009,0.948216549301435,0.623456871718028,0.811566007861389,0.955838708853141,0.648288172822658,0.794166113745057,1,0.864202159552164,0.64940870767299,0.962519715324832
"X89399_s_at",0.912174094849938,0.862838122569266,0.793295459146621,0.905835726797275,0.761065029681048,0.837824161918745,0.824984574229906,0.842152023399185,0.746328948401877,0.897282971177758,0.718264130117191,0.844247690493789,0.845285613798278,0.731703079712446,0.856151485943466,0.714664895281774,0.798144427945492,0.69101899603685,0.740014031572574,0.732316076122109,0.740911418858125,0.737799961624695,0.675157893582644,0.774452534261577,0.856693708626325,0.647114745764861,0.913481444095556,0.906735488785055,0.701675186603711,0.815599230884722,0.864202159552164,1,0.802270908941157,0.862698654911169
"U25975_at",0.730397404088062,0.706286429491301,0.699859956057757,0.789295145650452,0.662921646475351,0.772276006547816,0.720655332451918,0.687091864151242,0.552905907604867,0.794959775814611,0.487133990924541,0.75487710954913,0.645188788108607,0.727556108265027,0.660391551712948,0.646334922772606,0.767243353544774,0.59948923551795,0.688085426160142,0.669711882506569,0.713292918633174,0.756629894194916,0.529589444170676,0.742756160895996,0.696220474299084,0.644762973054591,0.77213732989062,0.761482695197012,0.579381216558648,0.64236312319072,0.64940870767299,0.802270908941157,1,0.685381821523709
"X00351_f_at",0.900155481861886,0.955539246952882,0.646464284961634,0.745399460357629,0.811645187600648,0.856277143291398,0.85153686687164,0.858556270230017,0.580001211744599,0.82120781581536,0.758449457814047,0.792215562982756,0.706672584281995,0.676633821634764,0.766404356875566,0.744879553215715,0.804570006727816,0.692221751626904,0.690543489530814,0.789303869330717,0.632130847304826,0.641475601510567,0.614057772980939,0.705945739737975,0.952215189006402,0.680965878095159,0.800563085949238,0.954305759731607,0.7013408599223,0.718561616252444,0.962519715324832,0.862698654911169,0.685381821523709,1
